X,dXdt,Phi,Temp_K,,,,
0.08560277,5.0743806E+03,0.000000 ,578.15,,,,
0.09511693,5.5014923E+03,0.000000 ,578.15,,,,
0.10541926,5.9456569E+03,0.000000 ,578.15,,,,
0.11652069,6.3882942E+03,0.000000 ,578.15,,,,
0.12842003,6.8338661E+03,0.000000 ,578.15,,,,
0.1411207,7.2738312E+03,0.000000 ,578.15,,,,
0.15456038,7.6560184E+03,0.000000 ,578.15,,,,
0.16867591,8.0218886E+03,0.000000 ,578.15,,,,
0.1834185,8.3562247E+03,0.000000 ,578.15,,,,
0.19873959,8.6621910E+03,0.000000 ,578.15,,,,
0.2145889,8.9392721E+03,0.000000 ,578.15,,,,
0.23090013,9.1713899E+03,0.000000 ,578.15,,,,
0.24758943,9.3632934E+03,0.000000 ,578.15,,,,
0.26458663,9.5173592E+03,0.000000 ,578.15,,,,
0.28180511,9.6128448E+03,0.000000 ,578.15,,,,
0.29916124,9.6683985E+03,0.000000 ,578.15,,,,
0.31657131,9.6717140E+03,0.000000 ,578.15,,,,
0.33395811,9.6405734E+03,0.000000 ,578.15,,,,
0.35125216,9.5682834E+03,0.000000 ,578.15,,,,
0.36838375,9.4566308E+03,0.000000 ,578.15,,,,
0.38527614,9.3112093E+03,0.000000 ,578.15,,,,
0.4018858,9.1366215E+03,0.000000 ,578.15,,,,
0.41814948,8.9292280E+03,0.000000 ,578.15,,,,
0.4340224,8.7028478E+03,0.000000 ,578.15,,,,
0.44947362,8.4598037E+03,0.000000 ,578.15,,,,
0.46447067,8.1986706E+03,0.000000 ,578.15,,,,
0.47898398,7.9269339E+03,0.000000 ,578.15,,,,
0.49300535,7.6511692E+03,0.000000 ,578.15,,,,
0.50652611,7.3655854E+03,0.000000 ,578.15,,,,
0.51951897,7.0734028E+03,0.000000 ,578.15,,,,
0.53199383,6.7866989E+03,0.000000 ,578.15,,,,
0.5439487,6.4987493E+03,0.000000 ,578.15,,,,
0.55539247,6.2178304E+03,0.000000 ,578.15,,,,
0.5663433,5.9507606E+03,0.000000 ,578.15,,,,
0.57681218,5.6819725E+03,0.000000 ,578.15,,,,
0.5868008,5.4162953E+03,0.000000 ,578.15,,,,
0.59631756,5.1619625E+03,0.000000 ,578.15,,,,
0.60539,4.9202606E+03,0.000000 ,578.15,,,,
0.61403488,4.6894845E+03,0.000000 ,578.15,,,,
0.62227812,4.4706764E+03,0.000000 ,578.15,,,,
0.63013448,4.2597255E+03,0.000000 ,578.15,,,,
0.63761272,4.0496531E+03,0.000000 ,578.15,,,,
0.64472767,3.8558336E+03,0.000000 ,578.15,,,,
0.65149917,3.6697231E+03,0.000000 ,578.15,,,,
0.65794362,3.4946060E+03,0.000000 ,578.15,,,,
0.66409036,3.3350148E+03,0.000000 ,578.15,,,,
0.66995352,3.1799791E+03,0.000000 ,578.15,,,,
0.67553899,3.0270128E+03,0.000000 ,578.15,,,,
0.6808556,2.8838629E+03,0.000000 ,578.15,,,,
0.68592839,2.7540742E+03,0.000000 ,578.15,,,,
0.69077701,2.6333195E+03,0.000000 ,578.15,,,,
0.69541057,2.5169313E+03,0.000000 ,578.15,,,,
0.69984096,2.4063589E+03,0.000000 ,578.15,,,,
0.70407604,2.3023432E+03,0.000000 ,578.15,,,,
0.70812997,2.2035885E+03,0.000000 ,578.15,,,,
0.71201427,2.1135982E+03,0.000000 ,578.15,,,,
0.71573945,2.0269189E+03,0.000000 ,578.15,,,,
0.71931666,1.9483138E+03,0.000000 ,578.15,,,,
0.72275407,1.8719263E+03,0.000000 ,578.15,,,,
0.72605867,1.8001489E+03,0.000000 ,578.15,,,,
0.72923621,1.7322393E+03,0.000000 ,578.15,,,,
0.73229872,1.6708211E+03,0.000000 ,578.15,,,,
0.73525291,1.6120798E+03,0.000000 ,578.15,,,,
0.7381066,1.5595601E+03,0.000000 ,578.15,,,,
0.74086745,1.5083641E+03,0.000000 ,578.15,,,,
0.7435384,1.4596842E+03,0.000000 ,578.15,,,,
0.74612342,1.4131011E+03,0.000000 ,578.15,,,,
0.74862515,1.3665981E+03,0.000000 ,578.15,,,,
0.75104521,1.3227039E+03,0.000000 ,578.15,,,,
0.75338889,1.2812870E+03,0.000000 ,578.15,,,,
0.7556576,1.2399622E+03,0.000000 ,578.15,,,,
0.75785521,1.2019378E+03,0.000000 ,578.15,,,,
0.75998427,1.1639281E+03,0.000000 ,578.15,,,,
0.76205114,1.1333136E+03,0.000000 ,578.15,,,,
0.76406421,1.1031464E+03,0.000000 ,578.15,,,,
0.76602368,1.0742776E+03,0.000000 ,578.15,,,,
0.7679324,1.0469895E+03,0.000000 ,578.15,,,,
0.76979286,1.0203256E+03,0.000000 ,578.15,,,,
0.77160564,9.9425518E+02,0.000000 ,578.15,,,,
0.77337303,9.6960530E+02,0.000000 ,578.15,,,,
0.77509716,9.4603687E+02,0.000000 ,578.15,,,,
0.77677919,9.2329220E+02,0.000000 ,578.15,,,,
0.77842183,9.0183324E+02,0.000000 ,578.15,,,,
0.78002573,8.8032088E+02,0.000000 ,578.15,,,,
0.78159103,8.5894204E+02,0.000000 ,578.15,,,,
0.78311841,8.3828148E+02,0.000000 ,578.15,,,,
0.78460926,8.1826912E+02,0.000000 ,578.15,,,,
0.78606444,7.9852779E+02,0.000000 ,578.15,,,,
0.78748439,7.7957084E+02,0.000000 ,578.15,,,,
0.78887135,7.6154713E+02,0.000000 ,578.15,,,,
0.79022599,7.4352275E+02,0.000000 ,578.15,,,,
0.79154928,7.2714791E+02,0.000000 ,578.15,,,,
0.79284577,7.1353208E+02,0.000000 ,578.15,,,,
0.79411855,7.0061986E+02,0.000000 ,578.15,,,,
0.79536759,6.8722031E+02,0.000000 ,578.15,,,,
0.79659268,6.7414520E+02,0.000000 ,578.15,,,,
0.79779487,6.6170628E+02,0.000000 ,578.15,,,,
0.79897493,6.4952369E+02,0.000000 ,578.15,,,,
0.80013313,6.3739451E+02,0.000000 ,578.15,,,,
0.80126932,6.2509109E+02,0.000000 ,578.15,,,,
0.8023835,6.1294923E+02,0.000000 ,578.15,,,,
0.80347618,6.0121257E+02,0.000000 ,578.15,,,,
0.80454825,5.9008472E+02,0.000000 ,578.15,,,,
0.80560081,5.7944553E+02,0.000000 ,578.15,,,,
0.80663405,5.6873624E+02,0.000000 ,578.15,,,,
0.80764871,5.5874391E+02,0.000000 ,578.15,,,,
0.80864559,5.4898255E+02,0.000000 ,578.15,,,,
0.80962503,5.3931532E+02,0.000000 ,578.15,,,,
0.81058726,5.2986437E+02,0.000000 ,578.15,,,,
0.81153287,5.2095415E+02,0.000000 ,578.15,,,,
0.81246315,5.1270681E+02,0.000000 ,578.15,,,,
0.81337841,5.0431061E+02,0.000000 ,578.15,,,,
0.8142789,4.9628022E+02,0.000000 ,578.15,,,,
0.81516523,4.8853289E+02,0.000000 ,578.15,,,,
0.81603762,4.8079956E+02,0.000000 ,578.15,,,,
0.8168964,4.7343073E+02,0.000000 ,578.15,,,,
0.81774198,4.6619874E+02,0.000000 ,578.15,,,,
0.81857478,4.5910027E+02,0.000000 ,578.15,,,,
0.81939465,4.5186829E+02,0.000000 ,578.15,,,,
0.82020178,4.4501280E+02,0.000000 ,578.15,,,,
0.82099682,4.3840231E+02,0.000000 ,578.15,,,,
0.82178004,4.3189930E+02,0.000000 ,578.15,,,,
0.82255168,4.2551778E+02,0.000000 ,578.15,,,,
0.82331221,4.1950075E+02,0.000000 ,578.15,,,,
0.82406182,4.1340361E+02,0.000000 ,578.15,,,,
0.82480099,4.0797002E+02,0.000000 ,578.15,,,,
0.82553032,4.0235953E+02,0.000000 ,578.15,,,,
0.82624942,3.9676239E+02,0.000000 ,578.15,,,,
0.8269589,3.9157180E+02,0.000000 ,578.15,,,,
0.82765902,3.8633848E+02,0.000000 ,578.15,,,,
0.82834979,3.8117525E+02,0.000000 ,578.15,,,,
0.8290312,3.7594393E+02,0.000000 ,578.15,,,,
0.82970305,3.7052236E+02,0.000000 ,578.15,,,,
0.83036475,3.6466821E+02,0.000000 ,578.15,,,,
0.83101587,3.5878736E+02,0.000000 ,578.15,,,,
0.8316565,3.5293321E+02,0.000000 ,578.15,,,,
0.83228598,3.4644489E+02,0.000000 ,578.15,,,,
0.83290398,3.4037445E+02,0.000000 ,578.15,,,,
0.83351164,3.3498025E+02,0.000000 ,578.15,,,,
0.83410988,3.2945187E+02,0.000000 ,578.15,,,,
0.83469715,3.2351561E+02,0.000000 ,578.15,,,,
0.83527626,3.2010939E+02,0.000000 ,578.15,,,,
0.83584955,3.1682667E+02,0.000000 ,578.15,,,,
0.83641677,3.1348721E+02,0.000000 ,578.15,,,,
0.83697832,3.1037872E+02,0.000000 ,578.15,,,,
0.83753416,3.0724287E+02,0.000000 ,578.15,,,,
0.83808452,3.0433665E+02,0.000000 ,578.15,,,,
0.83862983,3.0148450E+02,0.000000 ,578.15,,,,
0.83916946,2.9788870E+02,0.000000 ,578.15,,,,
0.83970174,2.9341506E+02,0.000000 ,578.15,,,,
0.84022609,2.8903487E+02,0.000000 ,578.15,,,,
0.84074203,2.8412799E+02,0.000000 ,578.15,,,,
0.84124874,2.7888265E+02,0.000000 ,578.15,,,,
0.84174608,2.7370474E+02,0.000000 ,578.15,,,,
0.84223438,2.6902816E+02,0.000000 ,578.15,,,,
0.84271489,2.6486427E+02,0.000000 ,578.15,,,,
0.84318783,2.6056419E+02,0.000000 ,578.15,,,,
0.84365342,2.5683421E+02,0.000000 ,578.15,,,,
0.84411245,2.5323840E+02,0.000000 ,578.15,,,,
0.84456551,2.5013125E+02,0.000000 ,578.15,,,,
0.84501324,2.4737256E+02,0.000000 ,578.15,,,,
0.84545629,2.4492763E+02,0.000000 ,578.15,,,,
0.84589522,2.4276440E+02,0.000000 ,578.15,,,,
0.84633049,2.4096833E+02,0.000000 ,578.15,,,,
0.84676262,2.3915757E+02,0.000000 ,578.15,,,,
0.8471916,2.3746764E+02,0.000000 ,578.15,,,,
0.84761703,2.3519828E+02,0.000000 ,578.15,,,,
0.84803835,2.3283345E+02,0.000000 ,578.15,,,,
0.84845532,2.3040053E+02,0.000000 ,578.15,,,,
0.84886753,2.2769725E+02,0.000000 ,578.15,,,,
0.84927519,2.2530571E+02,0.000000 ,578.15,,,,
0.84967854,2.2281872E+02,0.000000 ,578.15,,,,
0.85007718,2.2016951E+02,0.000000 ,578.15,,,,
0.85047117,2.1760175E+02,0.000000 ,578.15,,,,
0.85086033,2.1475094E+02,0.000000 ,578.15,,,,
0.8512442,2.1184472E+02,0.000000 ,578.15,,,,
0.85162282,2.0877629E+02,0.000000 ,578.15,,,,
0.85199606,2.0592414E+02,0.000000 ,578.15,,,,
0.85236414,2.0311338E+02,0.000000 ,578.15,,,,
0.85272744,2.0065376E+02,0.000000 ,578.15,,,,
0.85308658,1.9836971E+02,0.000000 ,578.15,,,,
0.85344166,1.9609900E+02,0.000000 ,578.15,,,,
0.85379258,1.9386969E+02,0.000000 ,578.15,,,,
0.85413989,1.9205960E+02,0.000000 ,578.15,,,,
0.85448393,1.9018142E+02,0.000000 ,578.15,,,,
0.85482462,1.8841138E+02,0.000000 ,578.15,,,,
0.85516217,1.8665470E+02,0.000000 ,578.15,,,,
0.85549652,1.8487131E+02,0.000000 ,578.15,,,,
0.85582749,1.8288498E+02,0.000000 ,578.15,,,,
0.85615486,1.8080387E+02,0.000000 ,578.15,,,,
0.85647856,1.7888563E+02,0.000000 ,578.15,,,,
0.85679849,1.7660158E+02,0.000000 ,578.15,,,,
0.85711437,1.7435758E+02,0.000000 ,578.15,,,,
0.85742638,1.7231785E+02,0.000000 ,578.15,,,,
0.85773469,1.7021003E+02,0.000000 ,578.15,,,,
0.85803925,1.6822370E+02,0.000000 ,578.15,,,,
0.85834039,1.6633150E+02,0.000000 ,578.15,,,,
0.85863818,1.6462889E+02,0.000000 ,578.15,,,,
0.85893306,1.6302174E+02,0.000000 ,578.15,,,,
0.85922517,1.6153542E+02,0.000000 ,578.15,,,,
0.85951438,1.5981945E+02,0.000000 ,578.15,,,,
0.85980081,1.5842859E+02,0.000000 ,578.15,,,,
0.86008484,1.5714520E+02,0.000000 ,578.15,,,,
0.86036647,1.5569960E+02,0.000000 ,578.15,,,,
0.86064524,1.5397028E+02,0.000000 ,578.15,,,,
0.86092079,1.5224030E+02,0.000000 ,578.15,,,,
0.86119304,1.5015918E+02,0.000000 ,578.15,,,,
0.86146112,1.4767352E+02,0.000000 ,578.15,,,,
0.86172457,1.4510509E+02,0.000000 ,578.15,,,,
0.86198377,1.4287578E+02,0.000000 ,578.15,,,,
0.86223928,1.4110507E+02,0.000000 ,578.15,,,,
0.86249167,1.3934972E+02,0.000000 ,578.15,,,,
0.86274158,1.3821453E+02,0.000000 ,578.15,,,,
0.86298953,1.3722954E+02,0.000000 ,578.15,,,,
0.8632356,1.3617513E+02,0.000000 ,578.15,,,,
0.86347979,1.3509535E+02,0.000000 ,578.15,,,,
0.86372177,1.3371783E+02,0.000000 ,578.15,,,,
0.86396143,1.3263671E+02,0.000000 ,578.15,,,,
0.86419918,1.3144879E+02,0.000000 ,578.15,,,,
0.86443434,1.2985499E+02,0.000000 ,578.15,,,,
0.86466629,1.2786866E+02,0.000000 ,578.15,,,,
0.86489463,1.2582760E+02,0.000000 ,578.15,,,,
0.86511945,1.2389601E+02,0.000000 ,578.15,,,,
0.86534028,1.2147644E+02,0.000000 ,578.15,,,,
0.86555695,1.1932790E+02,0.000000 ,578.15,,,,
0.86577029,1.1778751E+02,0.000000 ,578.15,,,,
0.86598113,1.1654484E+02,0.000000 ,578.15,,,,
0.8661902,1.1569470E+02,0.000000 ,578.15,,,,
0.86639764,1.1479048E+02,0.000000 ,578.15,,,,
0.86660352,1.1399375E+02,0.000000 ,578.15,,,,
0.86680816,1.1330582E+02,0.000000 ,578.15,,,,
0.86701143,1.1256315E+02,0.000000 ,578.15,,,,
0.86721336,1.1182182E+02,0.000000 ,578.15,,,,
0.8674139,1.1102508E+02,0.000000 ,578.15,,,,
0.86761293,1.1012020E+02,0.000000 ,578.15,,,,
0.86781021,1.0898568E+02,0.000000 ,578.15,,,,
0.86800511,1.0750002E+02,0.000000 ,578.15,,,,
0.86819676,1.0536416E+02,0.000000 ,578.15,,,,
0.86838417,1.0291856E+02,0.000000 ,578.15,,,,
0.8685674,1.0072930E+02,0.000000 ,578.15,,,,
0.86874712,9.8987300E+01,0.000000 ,578.15,,,,
0.86892387,9.7418866E+01,0.000000 ,578.15,,,,
0.86909799,9.6122128E+01,0.000000 ,578.15,,,,
0.86927001,9.5015643E+01,0.000000 ,578.15,,,,
0.86944028,9.4218905E+01,0.000000 ,578.15,,,,
0.86960933,9.3665157E+01,0.000000 ,578.15,,,,
0.8697775,9.3207537E+01,0.000000 ,578.15,,,,
0.86994509,9.3006260E+01,0.000000 ,578.15,,,,
0.87011271,9.3304982E+01,0.000000 ,578.15,,,,
0.87028108,9.3725199E+01,0.000000 ,578.15,,,,
0.87045,9.3916445E+01,0.000000 ,578.15,,,,
0.87061897,9.3824647E+01,0.000000 ,578.15,,,,
0.87078805,9.4041927E+01,0.000000 ,578.15,,,,
0.87095735,9.3812612E+01,0.000000 ,578.15,,,,
0.8711257,9.2895046E+01,0.000000 ,578.15,,,,
0.87129034,8.9894702E+01,0.000000 ,578.15,,,,
0.87144959,8.7083278E+01,0.000000 ,578.15,,,,
0.87160391,8.4434737E+01,0.000000 ,578.15,,,,
0.87175358,8.1879654E+01,0.000000 ,578.15,,,,
0.87189866,7.9299204E+01,0.000000 ,578.15,,,,
0.87203937,7.7123961E+01,0.000000 ,578.15,,,,
0.87217651,7.5353258E+01,0.000000 ,578.15,,,,
0.87231079,7.3907654E+01,0.000000 ,578.15,,,,
0.87244255,7.2584213E+01,0.000000 ,578.15,,,,
0.87257201,7.1301494E+01,0.000000 ,578.15,,,,
0.8726994,7.0328520E+01,0.000000 ,578.15,,,,
0.87282527,6.9587189E+01,0.000000 ,578.15,,,,
0.87295019,6.9196993E+01,0.000000 ,578.15,,,,
0.87307437,6.8819480E+01,0.000000 ,578.15,,,,
0.87319792,6.8495372E+01,0.000000 ,578.15,,,,
0.87332096,6.8254041E+01,0.000000 ,578.15,,,,
0.87344383,6.8269052E+01,0.000000 ,578.15,,,,
0.87356686,6.8446946E+01,0.000000 ,578.15,,,,
0.87369021,6.8622170E+01,0.000000 ,578.15,,,,
0.87381397,6.8881507E+01,0.000000 ,578.15,,,,
0.87393811,6.9044715E+01,0.000000 ,578.15,,,,
0.87406242,6.8992970E+01,0.000000 ,578.15,,,,
0.87418651,6.8912520E+01,0.000000 ,578.15,,,,
0.87431033,6.8643819E+01,0.000000 ,578.15,,,,
0.87443378,6.8509964E+01,0.000000 ,578.15,,,,
0.87455693,6.8336724E+01,0.000000 ,578.15,,,,
0.87467956,6.7919158E+01,0.000000 ,578.15,,,,
0.87480119,6.7135771E+01,0.000000 ,578.15,,,,
0.87492118,6.6069339E+01,0.000000 ,578.15,,,,
0.87503889,6.4637087E+01,0.000000 ,578.15,,,,
0.87515368,6.2853700E+01,0.000000 ,578.15,,,,
0.87526507,6.0840673E+01,0.000000 ,578.15,,,,
0.87537258,5.8638060E+01,0.000000 ,578.15,,,,
0.87547623,5.6462150E+01,0.000000 ,578.15,,,,
0.87557589,5.4312941E+01,0.000000 ,578.15,,,,
0.87567199,5.2583626E+01,0.000000 ,578.15,,,,
0.87576536,5.1165392E+01,0.000000 ,578.15,,,,
0.87585621,4.9679735E+01,0.000000 ,578.15,,,,
0.87594488,4.9058565E+01,0.000000 ,578.15,,,,
0.87603314,4.9086926E+01,0.000000 ,578.15,,,,
0.87612159,4.9155341E+01,0.000000 ,578.15,,,,
0.87621006,4.9143650E+01,0.000000 ,578.15,,,,
0.87629853,4.9185363E+01,0.000000 ,578.15,,,,
0.87638711,4.9309853E+01,0.000000 ,578.15,,,,
0.87647589,4.9215384E+01,0.000000 ,578.15,,,,
0.87656428,4.9070181E+01,0.000000 ,578.15,,,,
0.87665216,4.8435659E+01,0.000000 ,578.15,,,,
0.87673816,4.7043460E+01,0.000000 ,578.15,,,,
0.87682153,4.5503063E+01,0.000000 ,578.15,,,,
0.87690178,4.3558127E+01,0.000000 ,578.15,,,,
0.87697863,4.1882217E+01,0.000000 ,578.15,,,,
0.87705268,4.0505372E+01,0.000000 ,578.15,,,,
0.87712454,3.9383533E+01,0.000000 ,578.15,,,,
0.87719451,3.8343804E+01,0.000000 ,578.15,,,,
0.8772629,3.7696598E+01,0.000000 ,578.15,,,,
0.87733041,3.7372490E+01,0.000000 ,578.15,,,,
0.8773976,3.7334096E+01,0.000000 ,578.15,,,,
0.87746497,3.7565395E+01,0.000000 ,578.15,,,,
0.87753275,3.7743290E+01,0.000000 ,578.15,,,,
0.87760076,3.7811705E+01,0.000000 ,578.15,,,,
0.87766882,3.7840067E+01,0.000000 ,578.15,,,,
0.87773716,3.8166826E+01,0.000000 ,578.15,,,,
0.87780707,3.9128433E+01,0.000000 ,578.15,,,,
0.87787589,3.7236901E+01,0.000000 ,578.15,,,,
0.87794154,3.5791298E+01,0.000000 ,578.15,,,,
0.87800471,3.4399099E+01,0.000000 ,578.15,,,,
0.87806534,3.2928128E+01,0.000000 ,578.15,,,,
0.87812345,3.1670775E+01,0.000000 ,578.15,,,,
0.87817952,3.0590325E+01,0.000000 ,578.15,,,,
0.87823372,2.9646725E+01,0.000000 ,578.15,,,,
0.87828643,2.8930093E+01,0.000000 ,578.15,,,,
0.87833813,2.8579283E+01,0.000000 ,578.15,,,,
0.87838939,2.8434080E+01,0.000000 ,578.15,,,,
0.87844084,2.8772188E+01,0.000000 ,578.15,,,,
0.87849269,2.8813901E+01,0.000000 ,578.15,,,,
0.87854464,2.8842262E+01,0.000000 ,578.15,,,,
0.87859655,2.8790517E+01,0.000000 ,578.15,,,,
0.87864837,2.8792177E+01,0.000000 ,578.15,,,,
0.87870024,2.8942702E+01,0.000000 ,578.15,,,,
0.87875206,2.8322198E+01,0.000000 ,578.15,,,,
0.87880147,2.6444018E+01,0.000000 ,578.15,,,,
0.87884756,2.4890270E+01,0.000000 ,578.15,,,,
0.87889115,2.3499406E+01,0.000000 ,578.15,,,,
0.87893186,2.1674631E+01,0.000000 ,578.15,,,,
0.87896897,1.9566811E+01,0.000000 ,578.15,,,,
0.87900262,1.7918938E+01,0.000000 ,578.15,,,,
0.87903387,1.6905911E+01,0.000000 ,578.15,,,,
0.87906326,1.5609172E+01,0.000000 ,578.15,,,,
0.87909065,1.5029390E+01,0.000000 ,578.15,,,,
0.8791172,1.4529714E+01,0.000000 ,578.15,,,,
0.87914297,1.4112148E+01,0.000000 ,578.15,,,,
0.8791683,1.4127159E+01,0.000000 ,578.15,,,,
0.87919398,1.4331088E+01,0.000000 ,578.15,,,,
0.87921978,1.4455578E+01,0.000000 ,578.15,,,,
0.8792463,1.5050695E+01,0.000000 ,578.15,,,,
0.87927422,1.5918844E+01,0.000000 ,578.15,,,,
0.87930357,1.6663494E+01,0.000000 ,578.15,,,,
0.87933405,1.7111081E+01,0.000000 ,578.15,,,,
0.87936503,1.7342380E+01,0.000000 ,578.15,,,,
0.87939658,1.7736563E+01,0.000000 ,578.15,,,,
0.87942903,1.8306981E+01,0.000000 ,578.15,,,,
0.87946219,1.8482205E+01,0.000000 ,578.15,,,,
0.87949533,1.8240874E+01,0.000000 ,578.15,,,,
0.87952781,1.7863361E+01,0.000000 ,578.15,,,,
0.87955979,1.7541256E+01,0.000000 ,578.15,,,,
0.87959043,1.6393383E+01,0.000000 ,578.15,,,,
0.87961859,1.4784895E+01,0.000000 ,578.15,,,,
0.87964357,1.2948103E+01,0.000000 ,578.15,,,,
0.87966506,1.0880337E+01,0.000000 ,578.15,,,,
0.87968267,8.6643730E+00,0.000000 ,578.15,,,,
0.8796961,6.3536160E+00,0.000000 ,578.15,,,,
0.87970559,4.2457961E+00,0.000000 ,578.15,,,,
0.87971156,2.4210204E+00,0.000000 ,578.15,,,,
0.8797147,1.1376332E+00,0.000000 ,578.15,,,,
0.87971575,1.2460642E-01,0.000000 ,578.15,,,,
8.24E-05,6.6576804E+01,0.000000 ,583.15,,,,
1.69E-04,3.3904654E+01,0.000000 ,583.15,,,,
3.41E-04,6.5741600E+01,0.000000 ,583.15,,,,
5.37E-04,9.4334660E+01,0.000000 ,583.15,,,,
7.97E-04,8.8976061E+01,0.000000 ,583.15,,,,
0.00108503,1.2116986E+02,0.000000 ,583.15,,,,
0.00141672,1.3823900E+02,0.000000 ,583.15,,,,
0.00184247,1.6157525E+02,0.000000 ,583.15,,,,
0.00231084,1.9614410E+02,0.000000 ,583.15,,,,
0.0028652,2.1749541E+02,0.000000 ,583.15,,,,
0.0034891,2.3729649E+02,0.000000 ,583.15,,,,
0.00414757,2.5665683E+02,0.000000 ,583.15,,,,
0.00487305,2.7981090E+02,0.000000 ,583.15,,,,
0.00566715,3.0568042E+02,0.000000 ,583.15,,,,
0.00653061,3.3350177E+02,0.000000 ,583.15,,,,
0.00746532,3.5925284E+02,0.000000 ,583.15,,,,
0.0084877,4.0121439E+02,0.000000 ,583.15,,,,
0.00966795,4.7339728E+02,0.000000 ,583.15,,,,
0.01106125,5.6187055E+02,0.000000 ,583.15,,,,
0.01270978,6.5617650E+02,0.000000 ,583.15,,,,
0.01455656,7.1280750E+02,0.000000 ,583.15,,,,
0.01656658,7.7882969E+02,0.000000 ,583.15,,,,
0.01877359,8.5602011E+02,0.000000 ,583.15,,,,
0.02119323,9.3713842E+02,0.000000 ,583.15,,,,
0.02384623,1.0315705E+03,0.000000 ,583.15,,,,
0.02676955,1.1347683E+03,0.000000 ,583.15,,,,
0.02998025,1.2444073E+03,0.000000 ,583.15,,,,
0.03349737,1.3612332E+03,0.000000 ,583.15,,,,
0.03733768,1.4846085E+03,0.000000 ,583.15,,,,
0.04153142,1.6241801E+03,0.000000 ,583.15,,,,
0.04611425,1.7714026E+03,0.000000 ,583.15,,,,
0.05110212,1.9237886E+03,0.000000 ,583.15,,,,
0.05650417,2.0763635E+03,0.000000 ,583.15,,,,
0.06231443,2.2275362E+03,0.000000 ,583.15,,,,
0.0685329,2.3785741E+03,0.000000 ,583.15,,,,
0.07516374,2.5370178E+03,0.000000 ,583.15,,,,
0.08225124,2.7129335E+03,0.000000 ,583.15,,,,
0.0898116,2.8876003E+03,0.000000 ,583.15,,,,
0.09784362,3.0619959E+03,0.000000 ,583.15,,,,
0.1063465,3.2365391E+03,0.000000 ,583.15,,,,
0.11532076,3.4107452E+03,0.000000 ,583.15,,,,
0.12476321,3.5839433E+03,0.000000 ,583.15,,,,
0.13467422,3.7563136E+03,0.000000 ,583.15,,,,
0.14504334,3.9247574E+03,0.000000 ,583.15,,,,
0.15586243,4.0875489E+03,0.000000 ,583.15,,,,
0.16709924,4.2329066E+03,0.000000 ,583.15,,,,
0.17870661,4.3636714E+03,0.000000 ,583.15,,,,
0.19066042,4.4898428E+03,0.000000 ,583.15,,,,
0.20294624,4.6062438E+03,0.000000 ,583.15,,,,
0.21551283,4.7010153E+03,0.000000 ,583.15,,,,
0.22832411,4.7882441E+03,0.000000 ,583.15,,,,
0.24136473,4.8698474E+03,0.000000 ,583.15,,,,
0.25460972,4.9380134E+03,0.000000 ,583.15,,,,
0.26800151,4.9811641E+03,0.000000 ,583.15,,,,
0.28150156,5.0181319E+03,0.000000 ,583.15,,,,
0.29508794,5.0397993E+03,0.000000 ,583.15,,,,
0.30869454,5.0350254E+03,0.000000 ,583.15,,,,
0.32227281,5.0215279E+03,0.000000 ,583.15,,,,
0.33578676,4.9878802E+03,0.000000 ,583.15,,,,
0.34919912,4.9456170E+03,0.000000 ,583.15,,,,
0.36248929,4.8958671E+03,0.000000 ,583.15,,,,
0.37562814,4.8314691E+03,0.000000 ,583.15,,,,
0.38857067,4.7556732E+03,0.000000 ,583.15,,,,
0.40130294,4.6750108E+03,0.000000 ,583.15,,,,
0.41381438,4.5922696E+03,0.000000 ,583.15,,,,
0.42609167,4.5004650E+03,0.000000 ,583.15,,,,
0.43811374,4.4040149E+03,0.000000 ,583.15,,,,
0.44986849,4.3027137E+03,0.000000 ,583.15,,,,
0.46134568,4.1973623E+03,0.000000 ,583.15,,,,
0.47252818,4.0851499E+03,0.000000 ,583.15,,,,
0.483405,3.9712925E+03,0.000000 ,583.15,,,,
0.4939686,3.8537129E+03,0.000000 ,583.15,,,,
0.50421472,3.7363903E+03,0.000000 ,583.15,,,,
0.5141462,3.6202099E+03,0.000000 ,583.15,,,,
0.52376421,3.5043012E+03,0.000000 ,583.15,,,,
0.53307166,3.3902810E+03,0.000000 ,583.15,,,,
0.54207353,3.2780131E+03,0.000000 ,583.15,,,,
0.55077589,3.1685730E+03,0.000000 ,583.15,,,,
0.55918455,3.0604366E+03,0.000000 ,583.15,,,,
0.56730352,2.9537949E+03,0.000000 ,583.15,,,,
0.57513646,2.8482000E+03,0.000000 ,583.15,,,,
0.58268361,2.7426036E+03,0.000000 ,583.15,,,,
0.58995077,2.6413845E+03,0.000000 ,583.15,,,,
0.59695947,2.5497835E+03,0.000000 ,583.15,,,,
0.60372132,2.4598808E+03,0.000000 ,583.15,,,,
0.6102455,2.3726830E+03,0.000000 ,583.15,,,,
0.61653942,2.2906902E+03,0.000000 ,583.15,,,,
0.62261761,2.2117000E+03,0.000000 ,583.15,,,,
0.6284836,2.1336745E+03,0.000000 ,583.15,,,,
0.63414077,2.0570074E+03,0.000000 ,583.15,,,,
0.6395929,1.9817122E+03,0.000000 ,583.15,,,,
0.64484305,1.9076412E+03,0.000000 ,583.15,,,,
0.64989641,1.8357292E+03,0.000000 ,583.15,,,,
0.65475939,1.7669032E+03,0.000000 ,583.15,,,,
0.65944003,1.7005065E+03,0.000000 ,583.15,,,,
